編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLLMLHGGFJB97EA,22,81.06,集合住宅,鋼筋混凝土造,88年6月11日,九層,八層
RPRNMLLMLHGGFJB97EA,22,30.84,水塔、人行道、防空避難室、機械室、梯間,鋼筋混凝土造,88年6月11日,九層,
RPRNMLLMLHGGFJB97EA,22,15.01,停車空間,鋼筋混凝土造,88年6月11日,九層,
RPXNMLLJMHGGFIB28EA,5,89.22,集合住宅,鋼筋混凝土造,105年7月29日,十五層,五層
RPXNMLLJMHGGFIB28EA,5,16.73,本共有部分之項目有升降設備、排煙室兼緊急昇降機間、梯廳、戶外安全梯、樓梯間、水箱等共計６項。,鋼筋混凝土造,105年7月29日,十五層,
RPXNMLLJMHGGFIB28EA,5,50.20,本共有部分之項目有防空避難室兼停車空間、車道、安全梯、升降設備、排煙室兼緊急昇降機間、消防機械室、污水機房、水箱、雨水機房、電信室、發電機室、梯廳、停車空間、垃圾儲存空間、台電配電室、噴灌機房、管委會使用空間、門廳、戶外安全梯等共計１９項。,鋼筋混凝土造,105年7月29日,十五層,
RPPOMLKMLHGGFIB67EA,3,139.30,集合住宅,鋼筋混凝土造,106年9月25日,二十五層,九層
RPPOMLKMLHGGFIB67EA,3,85.79,本共有部分之項目有防空避難室兼停車空間．特別安全梯．一般昇降機道．緊急昇降機道．梯廳兼排煙室．消防機房．雨水機房．污水機房．組合式水箱．機房．車道．停車空間．水景機房．機車停車空間．防災中心．電錶室．電信室．發電機房．台電配電室及消防中繼機房等２０項。,鋼筋混凝土造,106年9月25日,二十五層,
RPPOMLKMLHGGFIB67EA,3,44.80,本共有部分之項目有管委會空間．大廳．梯廳．一般昇降機道．緊急昇降機道．特別安全梯．排煙室．頂蓋型開放空間．車道．機房．陽台．機械室．樓梯間．消防中繼機房．消防中繼水箱．水箱室．電梯機房等１７項。,鋼筋混凝土造,106年9月25日,二十五層,
RPSRMLKMLHGGFBB57EA,10,67.94,住家用,鋼筋混凝土造,99年9月9日,十八層,十八層
RPSRMLKMLHGGFBB57EA,10,30.34,本共有部份係依使用執照之建築概要表記載項目有，停車空間，樓梯間，昇降機間，消防機房兼污水機房，排煙室，水箱，機車停車區，防空避難室兼停車空間，台電配電室，緊急發電機室，車道，電信室等１２項,鋼筋混凝土造,99年9月9日,十八層,
RPSRMLKMLHGGFBB57EA,10,17.89,本共有部份係依使用執照之建築概要表記載項目有，人行道，管委會管理室，門廳，樓梯間，昇降機間，排煙室，透空遮牆，水箱，電梯機房，車道，機房，管委會使用空間，開放空間，外廊，管委會休憩室，管委會交誼廳，管委會閱覽室，垃圾集中處等１８項。,鋼筋混凝土造,99年9月9日,十八層,
RPSPMLKMLHGGFAB27EA,25,93.55,集合住宅,鋼筋混凝土造,85年2月10日,五層,二層
RPSPMLKMLHGGFAB27EA,25,39.45,梯間，機械室，水箱，停車空間,鋼筋混凝土造,85年2月10日,五層,
RPVRMLKMLHGGFBB87EA,25,92.15,集合住宅,鋼筋混凝土造,84年12月18日,十二層,三層
RPVRMLKMLHGGFBB87EA,25,51.65,樓梯間，機械室，水箱，停車場，防空避難室兼停車空間,鋼筋混凝土造,84年12月18日,十二層,
RPVRMLMKLHGGFBB87EA,4,478.72,住宅（附屬停車空間）、住宅、住宅（附屬樓梯間）,鋼筋混凝土造,106年1月24日,三層,一層 二層 三層 地下一層 見其他登記事項
RPXRMLMKLHGGFBB08EA,4,537.63,停車空間、住宅、電信室,鋼筋混凝土造,106年1月24日,四層,一層 二層 三層 四層 地下一層
RPOSMLMKLHGGFBB27EA,4,347.72,住宅、樓梯間,鋼筋混凝土造,106年1月24日,三層,一層 二層 三層 地下一層 見其他登記事項
RPPSMLMKLHGGFBB37EA,4,428.28,住宅、停車空間、樓梯間,鋼筋混凝土造,106年1月24日,三層,一層 二層 三層 地下一層 見其他登記事項
RPSNMLKMLHGGFKB97DA,3,172.01,住宅、停車空間、樓梯間,鋼筋混凝土造,106年10月6日,三層,一層 二層 三層 見其他登記事項
RPVNMLMLLHGGFKB38DA,22,71.93,住家用,鋼筋混凝土造,88年7月12日,十四層,八層
RPVNMLMLLHGGFKB38DA,22,29.78,停車空間、避難室、梯間、機械房、水箱,鋼筋混凝土造,88年7月12日,十四層,
RPUOMLKMLHGGFJB18DA,25,77.16,集合住宅,鋼筋混凝土造,84年12月14日,六層,五層
RPUOMLKMLHGGFJB18DA,25,46.95,共有部份,鋼筋混凝土造,84年12月14日,六層,
RPXOMLKMLHGGFJB48DA,41,34.40,住商用,加強磚造,68年10月18日,二層,一層 二層
RPXOMLKMLHGGFJB48DA,41,34.40,住商用,加強磚造,68年10月18日,二層,一層 二層
RPOOMLQLLHGGFJB08DA,4,211.19,停車空間、住宅,鋼筋混凝土造,105年11月9日,四層,一層 二層 三層 四層
RPUNMLKMLHGGFJB08DA,1,82.78,集合住宅,鋼筋混凝土造,109年3月24日,十五層,十四層
RPUNMLKMLHGGFJB08DA,1,72.95,防空避難設備兼停車空間、水箱、車道、消防機房、汙水機房、機房、梯間、梯廳兼排煙室、緊急昇降機道、一般昇降機道、一般昇降機、停車空間、泳池機房、梯廳、機車停車區、台電配電室、發電機室、景觀機房、電信室、垃圾處理室、機電設備管道、管委會使用空間、走廊、頂蓋型開放空間、社區游泳池、安全梯間、水錶室、機械室等２８項,鋼筋混凝土造,109年3月24日,十五層,
RPOOMLTKJHGGFKB18DA,41,112.37,店鋪、住宅、梯間,加強磚造,69年4月15日,二層,一層 二層 見其他登記事項
RPQNMLTKLHGGFJB38DA,1,188.13,騎樓、住宅、停車空間、樓梯間,鋼筋混凝土造,109年5月8日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPSNMLTKLHGGFJB58DA,36,115.41,住宅、梯間,加強磚造,74年1月21日,二層,一層 二層 見其他登記事項
RPQNMLTKLHGGFJB38DA,1,.13,電信室,鋼筋混凝土造,109年5月8日,一層,
RPQOMLTJLHGGFJB38DA,25,39.02,住家用,鋼筋混凝土造,85年8月6日,九層,五層
RPQOMLTJLHGGFJB38DA,25,39.02,住家用,鋼筋混凝土造,85年8月6日,九層,五層
RPQOMLTJLHGGFJB38DA,25,12.95,共有部份,鋼筋混凝土造,85年8月6日,九層,
RPQOMLTJLHGGFJB38DA,25,12.95,共有部份,鋼筋混凝土造,85年8月6日,九層,
RPQOMLTJLHGGFJB38DA,25,8.63,共有部份,鋼筋混凝土造,85年8月6日,九層,
RPQOMLTJLHGGFJB38DA,25,8.63,共有部份,鋼筋混凝土造,85年8月6日,九層,
RPTNMLKMLHGGFIB87DA,36,94.04,見其他登記事項,加強磚造,74年1月15日,二層,一層 二層 屋頂突出物 夾層
RPOPMLKMLHGGFIB57DA,46,118.94,住家用,加強磚造,63年10月5日,二層,一層 二層 走廊
RPRPMLKMLHGGFIB87DA,1,227.00,見其他登記事項,鋼筋混凝土造,108年12月10日,四層,一層 二層 三層 四層 騎樓
RPVOMLMLLHGGFIB28DA,5,100.98,見其他登記事項,鋼筋混凝土造,104年10月22日,十三層,九層
RPVOMLMLLHGGFIB28DA,5,48.40,見其他登記事項,鋼筋混凝土造,104年10月22日,十三層,
RPVOMLMLLHGGFIB28DA,5,11.83,見其他登記事項,鋼筋混凝土造,104年10月22日,十三層,
RPVOMLMLLHGGFIB28DA,5,21.05,見其他登記事項,鋼筋混凝土造,104年10月22日,十三層,
RPQPMLTLLHGGFIB58DA,30,87.66,見其他登記事項,鋼筋混凝土造,79年12月1日,十二層,十一層
RPQPMLTLLHGGFIB58DA,30,6.83,見其他登記事項,鋼筋混凝土造,79年12月1日,十二層,地下層
RPQPMLTLLHGGFIB58DA,30,20.43,共有部分,鋼筋混凝土造,79年12月1日,十二層,
RPWQMLPLLHGGFIB88DA,45,98.00,住家用,加強磚造,65年1月14日,二層,一層 二層
RPOPMLRKLHGGFIB08DA,9,167.74,住宅、停車空間、人行道、牌樓,鋼筋混凝土造,101年8月7日,,一層 二層 三層 四層 騎樓 見其他登記事項
RPPPMLQKLHGGFIB08DA,,302.81,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,一層 二層 三層 四層 見其他登記事項
RPTPMLQKLHGGFIB48DA,,302.81,見其他登記事項,鋼筋混凝土造,109年7月16日,四層,一層 二層 三層 四層 見其他登記事項
RPQOMLTJLHGGFIB28DA,5,91.65,見其他登記事項,鋼筋混凝土造,104年12月7日,十五層,九層
RPQOMLTJLHGGFIB28DA,5,47.78,見其他登記事項,鋼筋混凝土造,104年12月7日,十五層,
RPQOMLTJLHGGFIB28DA,5,27.06,見其他登記事項,鋼筋混凝土造,104年12月7日,十五層,
RPSSNLPJKHGGFIB48DA,45,52.88,住商用,加強磚造,65年6月28日,二層,一層 二層 騎樓
RPSSNLPJKHGGFIB48DA,45,52.88,住商用,加強磚造,65年6月28日,二層,一層 二層 騎樓
RPWOMLQKLHGGFHB58DA,40,43.94,住家用,鋼筋混凝土造,70年4月20日,五層,五層
RPRNMLKMLHGGFHB57DA,1,310.88,住宅、樓梯間,鋼筋混凝土造,109年6月15日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLRLLHGGFHB97DA,14,194.96,住家用,鋼筋混凝土造,96年5月2日,四層,一層 二層 三層 四層
RPVNMLTLLHGGFHB78DA,1,140.31,停車空間、住宅、樓梯間,鋼筋混凝土造,108年7月31日,三層,一層 二層 三層 見其他登記事項
RPQNMLLMLHGGFHB57DA,27,6.05,停車空間,鋼筋混凝土造,82年12月31日,十四層,地下層
RPUNMLLMLHGGFHB97DA,1,274.38,住宅、停車空間、樓梯間,鋼筋混凝土造,108年12月19日,四層,一層 二層 三層 四層 見其他登記事項
RPXNMLLMLHGGFHB28DA,,148.65,住宅、樓梯間,鋼筋混凝土造,109年12月16日,三層,一層 二層 三層 見其他登記事項
RPOOMLLMLHGGFHB47DA,,148.65,住宅、樓梯間,鋼筋混凝土造,109年12月16日,三層,一層 二層 三層 見其他登記事項
RPRNMLQLLHGGFHB08DA,,68.97,集合住宅,鋼筋混凝土造,109年12月5日,十四層,五層
RPRNMLQLLHGGFHB08DA,,62.94,本共有部分之項目有排煙室、緊急昇降機、無障礙昇降機、無障礙安全梯、停車空間、車道、消防機械室、汙水機械室、機械室、水箱、防空避難室兼停車空間、台電配電室、景觀機械室、電信室、發電機室、垃圾儲存空間、無障礙戶外安全梯、有頂蓋型開放空間、梯廳、昇降機、安全梯、管委會使用空間、梯間、水錶室、樓梯、電梯機械室及水箱室等２７項,鋼筋混凝土造,109年12月5日,十四層,
RPSNMLQLLHGGFHB18DA,,92.23,集合住宅,鋼筋混凝土造,109年12月5日,十四層,七層
RPSNMLQLLHGGFHB18DA,,75.11,本共有部分之項目有排煙室、緊急昇降機、無障礙昇降機、無障礙安全梯、停車空間、車道、消防機械室、汙水機械室、機械室、水箱、防空避難室兼停車空間、台電配電室、景觀機械室、電信室、發電機室、垃圾儲存空間、無障礙戶外安全梯、有頂蓋型開放空間、梯廳、昇降機、安全梯、管委會使用空間、梯間、水錶室、樓梯、電梯機械室及水箱室等２７項,鋼筋混凝土造,109年12月5日,十四層,
RPTNMLQLLHGGFHB28DA,,68.61,集合住宅,鋼筋混凝土造,109年12月5日,十四層,七層
RPTNMLQLLHGGFHB28DA,,62.71,本共有部分之項目有排煙室、緊急昇降機、無障礙昇降機、無障礙安全梯、停車空間、車道、消防機械室、汙水機械室、機械室、水箱、防空避難室兼停車空間、台電配電室、景觀機械室、電信室、發電機室、垃圾儲存空間、無障礙戶外安全梯、有頂蓋型開放空間、梯廳、昇降機、安全梯、管委會使用空間、梯間、水錶室、樓梯、電梯機械室及水箱室等２７項,鋼筋混凝土造,109年12月5日,十四層,
RPPOMLPKLHGGFHB77DA,5,61.85,集合住宅,鋼筋混凝土造,105年7月21日,七層,五層
RPPOMLPKLHGGFHB77DA,5,71.53,停車空間、消防機房、發電機房、防空避難室兼停車空間、樓梯間、電梯間、機械室、機房、水箱,鋼筋混凝土造,105年7月21日,七層,
RPPNMLKMLHGGFGB27DA,2,199.66,見其他登記事項,鋼筋混凝土造,107年11月12日,四層,一層 二層 三層 四層
RPSOMLKMLHGGFFB57DA,1,142.34,見其他登記事項,鋼筋混凝土造,109年6月4日,三層,一層 二層 三層 見其他登記事項
RPTOMLKMLHGGFFB67DA,1,137.33,見其他登記事項,鋼筋混凝土造,109年6月4日,三層,一層 二層 三層 見其他登記事項
RPTOMLNLLHGGFFB87DA,16,201.19,見其他登記事項,鋼筋混凝土造,94年4月20日,四層,一層 二層 三層 四層 屋頂突出物
RPOPMLKMLHGGFFB27DA,9,77.61,見其他登記事項,鋼筋混凝土造,100年12月29日,四層,一層 二層 三層 四層
RPOPMLKMLHGGFFB27DA,9,77.61,見其他登記事項,鋼筋混凝土造,100年12月29日,四層,一層 二層 三層 四層
RPTQMLMKLHGGFFB87DA,26,30.07,住家用,鋼筋混凝土造,84年3月6日,十層,三層
RPTQMLMKLHGGFFB87DA,26,6.99,見其他登記事項,鋼筋混凝土造,84年3月6日,十層,
RPWNMLTJLHGGFFB48DA,1,146.27,見其他登記事項,鋼筋混凝土造,109年8月19日,四層,一層 二層 三層 四層
RPQNMLKMLHGGFEB17DA,25,235.91,人行道、店舖、住宅,鋼筋混凝土造,84年11月23日,五層,一層 二層 三層 四層 五層 騎樓
RPPNMLKMLHGGFEB07DA,25,235.91,人行道、店舖、住宅,鋼筋混凝土造,84年11月23日,五層,一層 二層 三層 四層 五層 騎樓
RPPNMLKMLHGGFEB07DA,25,235.91,人行道、停車空間、住宅、店舖,鋼筋混凝土造,84年11月23日,五層,一層 二層 三層 四層 五層 騎樓
RPUOMLOLLHGGFDB87DA,,179.86,住宅、樓梯間,鋼筋混凝土造,109年9月22日,三層,一層 二層 三層 見其他登記事項
RPVOMLOLLHGGFDB97DA,,163.59,住宅、樓梯間,鋼筋混凝土造,109年9月22日,三層,一層 二層 三層 見其他登記事項
RPSNMLQKLHGGFDB67DA,21,73.32,住家用,鋼筋混凝土造,88年9月17日,九層,一層
RPWOMLOLLHGGFDB08DA,,163.25,住宅、停車空間、樓梯間,鋼筋混凝土造,109年9月22日,三層,一層 二層 三層 見其他登記事項
RPSNMLQKLHGGFDB67DA,21,48.80,共用部份,鋼筋混凝土造,88年9月17日,九層,
RPSNMLQKLHGGFDB67DA,21,15.00,停車空間,鋼筋混凝土造,88年9月17日,九層,
RPQNMLPLLHGGFDB47DA,,179.35,住宅、停車空間、樓梯間,鋼筋混凝土造,109年9月23日,三層,一層 二層 三層 見其他登記事項
RPRNMLPLLHGGFDB57DA,,179.38,住宅、停車空間、樓梯間,鋼筋混凝土造,109年9月23日,三層,一層 二層 三層 見其他登記事項
RPSNMLPLLHGGFDB67DA,,215.27,住宅、停車空間、樓梯間,鋼筋混凝土造,109年9月23日,三層,一層 二層 三層 見其他登記事項
RPTNMLPLLHGGFDB77DA,,130.91,住家用,鋼筋混凝土造,109年9月16日,三層,一層 二層 三層
RPUNMLPLLHGGFDB87DA,,121.74,住家用,鋼筋混凝土造,109年9月16日,三層,一層 二層 三層
RPOOMLPLLHGGFDB37DA,34,108.69,住家用,鋼筋混凝土造,76年4月20日,三層,一層 二層 三層 見其他登記事項
RPOPMLPLLHGGFDB47DA,22,161.66,停車空間、住房、儲藏室,鋼筋混凝土造,87年11月18日,四層,一層 二層 三層 四層
RPSQMLKMLHGGFCB47DA,27,128.22,住家用,鋼筋混凝土造,83年5月26日,二十三層,十三層
RPSQMLKMLHGGFCB47DA,27,38.89,共有部分,鋼筋混凝土造,83年6月11日,二十三層,
RPWPMLKMLHGGFCB77DA,3,82.81,集合住宅,鋼筋混凝土造,106年10月3日,十二層,四層
RPWPMLKMLHGGFCB77DA,3,70.39,本共有部分係依使用執照之建築概要表記載項目有：停車空間、清水池、緊急發電機室、消防機房、污水機房、梯廳、電梯、樓梯間、儲藏室、無障礙電梯、汽車車道、防空避難室兼停車空間、台電配電室、台電專用管道間、電信室、門廳、公共服務空間、環保室、廊道、管委會空間、水錶室、機械室、水箱等２３項。,鋼筋混凝土造,106年10月3日,十二層,
RPTQMLKMLHGGFCB57DA,26,34.16,住家用,鋼筋混凝土造,84年2月20日,十三層,四層
RPTQMLKMLHGGFCB57DA,26,7.68,住家用,鋼筋混凝土造,84年2月20日,十三層,
RPTQMLKMLHGGFCB57DA,26,7.07,共同使用,鋼筋混凝土造,84年2月20日,十三層,
RPPTMLKMLHGGFCB47DA,29,34.51,住家用,鋼筋混凝土造,81年7月3日,八層,八層
RPPTMLKMLHGGFCB47DA,29,5.07,共有部分,鋼筋混凝土造,81年7月3日,八層,
RPVRMLTLLHGGFCB68DA,28,82.16,住家用,鋼筋混凝土造,82年7月16日,五層,三層
RPVRMLTLLHGGFCB68DA,28,33.63,共有部分,鋼筋混凝土造,82年7月16日,五層,
RPPPMLTLLHGGFCB87DA,17,106.96,住家用,鋼筋混凝土造,92年8月6日,九層,五層
RPPPMLTLLHGGFCB87DA,17,59.51,共用,鋼筋混凝土造,92年8月6日,九層,
RPUOMLKMLHGGFCB47DA,26,79.77,住家用,鋼筋混凝土造,84年2月15日,十六層,九層
RPUOMLKMLHGGFCB47DA,26,26.72,共有部分,鋼筋混凝土造,84年2月15日,十六層,
RPQRMLTLLHGGFCB18DA,26,13.40,共有部分,鋼筋混凝土造,83年9月6日,十二層,
RPQRMLTLLHGGFCB18DA,26,13.40,共有部分,鋼筋混凝土造,83年9月6日,十二層,
RPQRMLTLLHGGFCB18DA,26,53.60,住家用,鋼筋混凝土造,83年9月6日,十二層,二層
RPQRMLTLLHGGFCB18DA,26,53.60,住家用,鋼筋混凝土造,83年9月6日,十二層,二層
RPWPMLQLLHGGFCB28DA,26,111.63,集合住宅,鋼筋混凝土造,84年3月21日,十六層,九層
RPWPMLQLLHGGFCB28DA,26,54.76,共同使用,鋼筋混凝土造,84年3月21日,十六層,
RPURMLOLLHGGFCB08DA,13,41.88,住家用,鋼筋混凝土造,96年9月27日,十三層,十二層
RPURMLOLLHGGFCB08DA,13,15.89,共用,鋼筋混凝土造,96年9月27日,十三層,
RPPRMLOLLHGGFCB57DA,3,45.02,集合住宅,鋼筋混凝土造,107年5月3日,二十二層,十三層
RPPRMLOLLHGGFCB57DA,3,44.37,本共有部分係依使用執照之建築概要表記載項目有：停車空間、排煙室、緊急用昇降機、昇降機、特別安全梯、消防機房、雨水機房、污水機房、機房、防空避難室兼停車空間、台電配電室、緊急發電機房、防災中心、泳池機房、水箱、消防中繼機房、揚水機房、景觀機房、電信機房、門廳、車道、公共服務空間、環保資源室、游泳池、梯廳、排風管道、進風管道、會客室、交誼廳、社區公設、梯間、樓梯間、水錶室等３３項,鋼筋混凝土造,107年5月3日,二十二層,
RPRNMLLMLHGGFCB17DA,11,47.08,住家用,鋼筋混凝土造,99年2月1日,十一層,十一層
RPRNMLLMLHGGFCB17DA,11,17.36,本共有部份之項目有：人行道、門廳（Ａ）、外廊（Ａ）、外廊（Ｂ）、公共服務空間、電梯梯間Ａ、緊急昇降機、行動不便者昇降機、Ａ１梯、Ａ２梯、Ａ３梯、車道Ａ、陽台、門廊Ｂ、管理室（管委會使用空間）、廣場式頂蓋型開放空間、沿街步道式頂蓋型開放空間、垃圾處理場、梯廳Ｂ１、開放空間景觀水池、Ｂ１梯、Ｂ２梯、Ｂ３梯、車道Ｂ、緩衝空間、廊道Ａ、排煙室Ａ１電梯梯間、管道室、緊急昇降機、梯廳Ｂ、梯廳兼排煙室、排煙室Ｂ１、廊道Ｂ、電梯梯間排煙室Ａ１、梯間、Ａ１梯、Ａ２梯、Ｂ１梯、Ｂ２梯、機械室、水箱Ａ１、水箱Ａ２、水箱Ｂ１、水箱Ｂ２等四十四項。,鋼筋混凝土造,99年2月1日,十二層,
RPRNMLLMLHGGFCB17DA,11,38.87,本共有部份之項目有：電表室、台電配電室Ａ、防空避難室兼停車空間、發電機室、過濾機房、行動不便者昇降機、Ａ３梯、台電配電室Ｂ、Ｂ３梯、Ｂ４梯、停車空間、電信室、儲藏室、汙水機房、水箱Ａ、機械室、水箱Ｂ、消防機房等十八項。,鋼筋混凝土造,99年2月1日,十二層,
RPUSMLNLLHGGFCB08DA,46,30.70,住家用,鐵筋加強磚造,64年5月16日,二層,一層 二層
RPOUMLTKLHGGFCB18DA,39,57.57,住家用,鋼筋混凝土造,70年12月29日,五層,二層
RPUNMLLMLHGGFCB47DA,29,98.17,住家用,鋼筋混凝土造,81年8月7日,十二層,八層
RPUNMLLMLHGGFCB47DA,29,13.04,停車空間,鋼筋混凝土造,81年8月7日,十二層,地下二層
RPUNMLLMLHGGFCB47DA,29,39.16,共有部分,鋼筋混凝土造,81年8月7日,十二層,
RPTNMLTKLHGGFCB97DA,4,104.60,集合住宅,鋼筋混凝土造,105年8月26日,十五層,五層
RPTNMLTKLHGGFCB97DA,4,10.57,本共有部份係依使用執照之建築概要表記載項目有：排風管道間、管委會使用空間、門廳、污物處理室、車道、公共服務空間、頂蓋型廣場式開放空間、梯廳、梯間、排煙室、機械室、水箱等十二項。,鋼筋混凝土造,105年8月26日,十五層,
RPTNMLTKLHGGFCB97DA,4,19.11,本共有部分係依使用執照之建築概要表記載項目有：梯廳、梯間、排煙室等三項,鋼筋混凝土造,105年8月26日,十五層,
RPTNMLTKLHGGFCB97DA,4,49.93,本共有部分係依使用執照之建築概要表記載項目有：停車空間、消防及汙水機房、機械室、雨水機房、水箱、梯廳、排煙室、梯間、防空避難室兼停車空間、台電配電室、電信室、電錶箱室、水景機房、發電機房等十四項。,鋼筋混凝土造,105年8月26日,十五層,
RPRPMLQKLHGGFCB67DA,4,99.59,集合住宅,鋼筋混凝土造,106年1月9日,十一層,七層
RPRPMLQKLHGGFCB67DA,4,107.48,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、車道、機械室、消防機械室、汙水機房、發電機房、水箱空間、梯間、梯廳(昇降機間)、防空避難室、電信機房、台電配電室、管委會空間、水錶室等１４項。,鋼筋混凝土造,106年1月9日,十一層,
RPTQMLPKLHGGFCB87DA,28,43.33,住家用,鋼筋混凝土造,82年1月12日,十六層,二層
RPTQMLPKLHGGFCB87DA,28,18.98,共有部分,鋼筋混凝土造,82年1月12日,十六層,
RPUTMLTJLHGGFCB58DA,11,124.83,住家用,鋼筋混凝土造,98年11月25日,十五層,九層
RPUTMLTJLHGGFCB58DA,11,99.09,本共有部分之項目有停車空間、消防機房、水箱、污水機房、電機管道、消防管道、梯間、昇降設備、停車空間兼防空避難室、發電機室電信室、電梯管道、台電配電室、人行道、門廳、辦公室、管委會使用空間、車道、垃圾處理空間、戶外安全梯、排煙室、樓梯間、機械室等二十三項,鋼筋混凝土造,98年11月25日,十五層,
RPVNMLLMLHGGFCB57DA,10,149.56,住家用,鋼筋混凝土造,99年10月21日,二十七層,十層
RPVNMLLMLHGGFCB57DA,10,149.56,住家用,鋼筋混凝土造,99年10月21日,二十七層,十層
RPVNMLLMLHGGFCB57DA,10,8.07,本共有部分係依使用執照之建築概要表記載項目有管委會使用空間、非營業用社區游泳池、梯廳、特別安全梯、緊急昇降梯間、排煙室、儲藏室、守衛室、門廳、公共服務空間、車道、防災中心、頂蓋型廣場式開放空間、中繼機房、緊急昇降機間、水錶箱、樓梯間、電梯機房、水箱等１９項。,鋼筋混凝土造,99年10月21日,二十八層,
RPVNMLLMLHGGFCB57DA,10,8.07,本共有部分係依使用執照之建築概要表記載項目有管委會使用空間、非營業用社區游泳池、梯廳、特別安全梯、緊急昇降梯間、排煙室、儲藏室、守衛室、門廳、公共服務空間、車道、防災中心、頂蓋型廣場式開放空間、中繼機房、緊急昇降機間、水錶箱、樓梯間、電梯機房、水箱等１９項。,鋼筋混凝土造,99年10月21日,二十八層,
RPVNMLLMLHGGFCB57DA,10,34.08,本共有部分係依使用執照之建築概要表記載項目有管委會使用空間、梯廳、特別安全梯、排煙室、儲藏室、門廳、防災中心、頂蓋型廣場式開放空間、中繼機房、機房、緊急昇降機間、空調機房、水錶箱、樓梯間、電梯機房、水箱、公共陽台等１７項。,鋼筋混凝土造,99年10月21日,二十八層,
RPVNMLLMLHGGFCB57DA,10,34.08,本共有部分係依使用執照之建築概要表記載項目有管委會使用空間、梯廳、特別安全梯、排煙室、儲藏室、門廳、防災中心、頂蓋型廣場式開放空間、中繼機房、機房、緊急昇降機間、空調機房、水錶箱、樓梯間、電梯機房、水箱、公共陽台等１７項。,鋼筋混凝土造,99年10月21日,二十八層,
RPVNMLLMLHGGFCB57DA,10,53.14,本共有部分係依使用執照之建築概要表記載項目有防空避難室兼停車空間、停車空間、電信機房、台電配電室、消防機房、管委會使用空間、電錶箱室、發電機室、水箱、梯廳、排煙室、特別安全梯、緊急昇降梯間、排氣室、機械室、環保室、儲藏室、污水機房等１８項。,鋼筋混凝土造,99年10月21日,二十八層,
RPVNMLLMLHGGFCB57DA,10,53.14,本共有部分係依使用執照之建築概要表記載項目有防空避難室兼停車空間、停車空間、電信機房、台電配電室、消防機房、管委會使用空間、電錶箱室、發電機室、水箱、梯廳、排煙室、特別安全梯、緊急昇降梯間、排氣室、機械室、環保室、儲藏室、污水機房等１８項。,鋼筋混凝土造,99年10月21日,二十八層,
RPVQMLQJJHGGFCB87DA,27,84.07,商業用,鋼筋混凝土造,82年11月24日,九層,一層 騎樓
RPVQMLQJJHGGFCB87DA,27,35.80,共有部分,鋼筋混凝土造,82年11月24日,九層,
RPVUMLKKKIPFFCB78DA,5,250.03,集合住宅,鋼骨鋼筋混凝土造,104年11月30日,三十一層,二十六層
RPVUMLKKKIPFFCB78DA,5,215.66,本共有部分係依使用執照之建築概要表記載項目有：梯廳、梯間、排煙室、停車空間、機房、進風機房、污水兼排氣機房、消防機房、排氣機房、排氣機房兼水箱室、防空避難室兼停車空間、電錶室、垃圾處理室、電信室、台電配電室、發電機室、車道、開放空間、公共服務空間、門廳、防災中心、管委會使用空間、機械室、社區游泳池、儲藏室、社區公共空間、走廊、消防中繼機房、水箱室、進排風機房等三十項。,鋼骨鋼筋混凝土造,104年11月30日,三十一層,
RPOOMLLJMHGGFBB66DA,28,50.10,住家用,鋼筋混凝土造,81年8月26日,七層,四層
RPOOMLLJMHGGFBB66DA,28,6.86,避難室兼停車空間,鋼筋混凝土造,81年8月26日,七層,地下層
RPOOMLLJMHGGFBB66DA,28,12.28,共有部份,鋼筋混凝土造,81年8月26日,七層,
RPORMLTLLHGGFBB87DA,6,317.82,住宅．樓梯間,鋼筋混凝土造,104年5月20日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLKLKHGGFCB76DA,5,136.03,集合住宅,鋼筋混凝土造,105年7月27日,二十三層,十八層
RPPOMLKLKHGGFCB76DA,5,139.52,本共有部分係依使用執照之建築概要表記載項目有：停車空間、機械室、梯廳、排煙室、安全梯、消防機房、消防中繼機房、防空避難室兼停車空間、機車停車空間、發電機室、台電配電室、防災中心、門廳、特別安全梯、開放空間、公共服務空間、垃圾處理室、梯間、樓梯間、水箱等二十項。,鋼筋混凝土造,105年7月27日,二十三層,
RPXQMLLMLHGGFBB97DA,4,64.20,集合住宅,鋼筋混凝土造,105年8月12日,十四層,三層
RPXQMLLMLHGGFBB97DA,4,48.52,本共有部分係依使用執照之建築概要表記載項目有：消防機械室，污水機械室，停車空間，排煙室，車道，昇降機，丙梯水箱，樓梯間，行動不便電梯，緊急昇降機，機械室，電信室，甲梯水箱，乙梯水箱，防空避難室兼停車空間，機車停車空間，發電機室，受電箱區，台電配電室，人行道，沿街步道式有頂蓋開放空間，門廳，垃圾集中區，戶外安全梯，梯廳，公共服務空間，廣場式頂蓋開放空間，水錶室，水箱等２９項,鋼筋混凝土造,105年8月12日,十四層,
