編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLOLLHGGFFA57EA,,39.99,本共有部分之項目有梯廳、安全梯、緊急昇降機、排煙室、緩衝空間、特別安全梯、管委會使用空間、防災中心、昇降機、停車場排風、騎樓、儲藏室、空調機房、發電機室排風管道、發電機室進風管道、車道、機電管道、機電管道間、女廁、男廁、雨遮、機房、電梯機房、緊急升降機機房、機車停車空間、防空避難室兼停車空間、排風機房、電錶、受電箱、機電設備空間（污物處理設備空間）、電錶間、機電設備空間（台電配電場所）、發電機室、停車空間、機電設備空間、（消防中繼機房）機電設備空間、設備機房、電信機房、水箱機房、ＦＲＰ水箱（二）、消防泵浦室機房、雨水處理機房、機電用管道間、噴灌設備空間、門廳、陽臺等４６項,鋼骨鋼筋混凝土造,109年9月9日,二十三層,
RPPPMLLJMHGGFEA17EA,42,26.47,住家用,鋼筋混凝土造,68年5月9日,七層,四層
RPPPMLLJMHGGFEA17EA,42,26.47,住家用,鋼筋混凝土造,68年5月9日,七層,四層
RPPPMLLJMHGGFEA17EA,42,26.47,住家用,鋼筋混凝土造,68年5月9日,七層,四層
RPPPMLLJMHGGFEA17EA,42,1.56,共有部分,鋼筋混凝土造,68年5月9日,七層,
RPPPMLLJMHGGFEA17EA,42,1.56,共有部分,鋼筋混凝土造,68年5月9日,七層,
RPPPMLLJMHGGFEA17EA,42,1.56,共有部分,鋼筋混凝土造,68年5月9日,七層,
RPTOMLLMLHGGFEA67EA,35,36.32,住家用,鋼筋混凝土造,74年8月30日,五層,五層
RPTOMLLMLHGGFEA67EA,35,2.82,共有部分,鋼筋混凝土造,74年8月30日,五層,
RPSNMLLMLHGGFEA47EA,43,105.49,住家用,鋼筋混凝土造,67年1月14日,十層,八層
RPSNMLLMLHGGFEA47EA,43,23.61,共有部分,鋼筋混凝土造,67年1月14日,十層,
RPVOMLLMLHGGFEA87EA,36,126.55,住家用,鋼筋混凝土造,73年12月19日,五層,三層
RPUOMLLMLHGGFEA77EA,35,36.32,住家用,鋼筋混凝土造,74年8月30日,五層,五層
RPUOMLLMLHGGFEA77EA,35,2.82,共有部分,鋼筋混凝土造,74年8月30日,五層,
RPPPMLLMLHGGFEA37EA,31,77.97,住家用,鋼筋混凝土造,78年9月7日,五層,四層
RPPPMLLMLHGGFEA37EA,31,8.84,共有部分,鋼筋混凝土造,78年9月7日,五層,
RPROMLLMLHGGFEA47EA,22,18.69,住家用,鋼筋混凝土造,87年12月11日,十三層,十層
RPROMLLMLHGGFEA47EA,22,3.61,共有部分,鋼筋混凝土造,87年12月11日,十三層,
RPROMLLMLHGGFEA47EA,22,3.03,共有部分,鋼筋混凝土造,87年12月11日,十三層,
RPQPMLLMLHGGFEA47EA,10,122.73,住家用,鋼骨鋼筋混凝土造,100年5月25日,十四層,十層
RPQPMLLMLHGGFEA47EA,10,66.11,見其他登記事項,鋼骨鋼筋混凝土造,100年5月25日,十四層,
RPOPMLLMLHGGFEA27EA,17,59.97,商業用,鋼筋混凝土造,92年12月3日,十層,七層
RPOPMLLMLHGGFEA27EA,17,6.76,共有部分,鋼筋混凝土造,92年12月3日,十層,
RPOPMLLMLHGGFEA27EA,17,5.51,共有部分,鋼筋混凝土造,92年12月3日,十層,
RPOPMLLMLHGGFEA27EA,17,20.61,共有部分,鋼筋混凝土造,92年12月3日,十層,
RPOPMLLMLHGGFEA27EA,17,38.89,共有部分,鋼筋混凝土造,92年12月3日,十層,
RPRPMLLMLHGGFEA57EA,10,.04,一般零售業甲組,鋼骨鋼筋混凝土造,100年5月25日,十四層,一層
RPRPMLLMLHGGFEA57EA,10,36.17,本共有部分之項目有停車空間、車道、防空避難室兼停車空間等３項。,鋼骨鋼筋混凝土造,100年5月25日,十四層,
RPRPMLLMLHGGFEA57EA,10,.01,本共有部分之項目有梯廳、安全梯、行動不便者使用昇降機、緊急昇降機、雨遮、電梯機房、水箱、陽台、機車停車空間、涼亭、大廳、社區遊憩設施、蓄水池、消防機房等１４項。,鋼骨鋼筋混凝土造,100年5月25日,十四層,
RPSOMLKMLHGGFDA37EA,,28.15,見其他登記事項,鋼筋混凝土造,109年7月31日,六層,四層
RPSOMLKMLHGGFDA37EA,,12.67,見其他登記事項,鋼筋混凝土造,109年7月31日,六層,
RPSOMLKMLHGGFDA37EA,,4.89,見其他登記事項,鋼筋混凝土造,109年7月31日,六層,
RPQNMLLMLHGGFDA17EA,35,108.92,工業用,鋼筋混凝土造,75年2月5日,五層,四層
RPQNMLLMLHGGFDA17EA,35,6.27,共有部分,鋼筋混凝土造,75年2月5日,五層,
RPRPMLLJMHGGFDA27EA,21,159.83,住家用,鋼筋混凝土造,88年9月9日,十一層,四層
RPRPMLLJMHGGFDA27EA,21,49.18,共有部分,鋼筋混凝土造,88年9月9日,十一層,
RPRPMLLJMHGGFDA27EA,21,46.18,共有部分,鋼筋混凝土造,88年9月9日,十一層,
RPQNMLLJMHGGFDA96EA,26,11.16,共有部分,鋼筋混凝土造,84年2月14日,十層,
RPQNMLLJMHGGFDA96EA,26,23.64,共有部分,鋼筋混凝土造,84年2月14日,十層,
RPQNMLLJMHGGFDA96EA,26,38.00,商業用,鋼筋混凝土造,84年2月14日,十層,六層
RPWOMLLJMHGGFDA67EA,15,25.71,見其他登記事項,鋼筋混凝土造,94年10月6日,十一層,三層
RPWOMLLJMHGGFDA67EA,15,4.79,共有部分,鋼筋混凝土造,94年10月6日,十一層,
RPWOMLLJMHGGFDA67EA,15,9.72,共有部分,鋼筋混凝土造,94年10月6日,十一層,
RPOPMLLMLHGGFDA17EA,,86.80,住家用,加強磚造,,四層,一層
RPRNMLLJMHGGFDA07EA,23,41.23,住家用,鋼筋混凝土造,87年5月26日,九層,四層
RPRNMLLJMHGGFDA07EA,23,4.35,共有部分,鋼筋混凝土造,87年5月26日,九層,
RPRNMLLJMHGGFDA07EA,23,10.44,共有部分,鋼筋混凝土造,87年5月26日,九層,
RPSNMLLJMHGGFDA17EA,47,69.45,住家用,鋼筋混凝土造,62年11月5日,四層,二層 陽臺
RPUOMLOLLHGGFDA87EA,40,102.14,住家用,鋼筋混凝土造,69年11月26日,七層,四層
RPUOMLOLLHGGFDA87EA,40,20.27,共有部分,鋼筋混凝土造,69年11月26日,七層,
RPWNMLLMLHGGFCA67EA,16,26.12,共有部分,鋼筋混凝土造,93年12月22日,十四層,
RPWOMLOLLHGGFDA08EA,,80.40,住家用,加強磚造,,四層,三層
RPVPMLKMLHGGFCA67EA,,287.01,,加強磚造,,五層,一層 二層 三層 四層 五層
RPVOMLOLLHGGFDA97EA,10,.05,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,.05,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,47.80,住家用,鋼筋混凝土造,99年9月1日,十五層,九層
RPVOMLOLLHGGFDA97EA,10,47.80,住家用,鋼筋混凝土造,99年9月1日,十五層,九層
RPVOMLOLLHGGFDA97EA,10,.02,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,19.14,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,19.14,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,.02,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,7.25,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,7.25,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,2.04,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,2.04,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,19.28,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPVOMLOLLHGGFDA97EA,10,19.28,見其他登記事項,鋼筋混凝土造,99年9月1日,十五層,
RPOOMLLMLHGGFCA96EA,47,42.21,住家用,鋼筋混凝土造,63年2月27日,五層,三層
RPOOMLLMLHGGFCA96EA,47,42.21,住家用,鋼筋混凝土造,63年2月27日,五層,三層
RPWPMLKMLHGGFCA77EA,,287.01,,加強磚造,,五層,一層 二層 三層 四層 五層
RPPPMLLJMHGGFCA96EA,7,86.17,見其他登記事項,鋼筋混凝土造,102年10月17日,十二層,二層
RPPPMLLJMHGGFCA96EA,7,62.68,見其他登記事項,鋼筋混凝土造,102年10月17日,十二層,
RPPPMLLJMHGGFCA96EA,7,22.24,見其他登記事項,鋼筋混凝土造,102年10月17日,十二層,
RPXPMLTLLHGGFCA68EA,25,21.80,住家用,鋼筋混凝土造,85年2月6日,十層,五層
RPXPMLTLLHGGFCA68EA,25,2.43,共有部分,鋼筋混凝土造,85年2月6日,十層,
RPXPMLTLLHGGFCA68EA,25,4.10,共有部分,鋼筋混凝土造,85年2月6日,十層,
RPTPMLKMLHGGFCA47EA,,99.36,見其他登記事項,鋼筋混凝土造,109年4月24日,十五層,十四層
RPTPMLKMLHGGFCA47EA,,71.98,見其他登記事項,鋼筋混凝土造,109年4月24日,十五層,
RPOPMLTKLHGGFCA67EA,12,32.03,住家用,鋼筋混凝土造,98年1月23日,七層,三層
RPOPMLTKLHGGFCA67EA,12,36.68,住家用,鋼筋混凝土造,98年1月23日,七層,三層
RPOPMLTKLHGGFCA67EA,12,20.92,共有部分,鋼筋混凝土造,98年1月23日,七層,
RPOPMLTKLHGGFCA67EA,12,23.96,共有部分,鋼筋混凝土造,98年1月23日,七層,
RPSPMLLMLHGGFCA47EA,21,37.00,停車空間,鋼筋混凝土造,89年5月24日,十四層,地下三層
RPSPMLLMLHGGFCA47EA,21,.22,共有部分,鋼筋混凝土造,89年5月24日,十四層,
RPSPMLLMLHGGFCA47EA,21,5.05,共有部分,鋼筋混凝土造,89年5月24日,十四層,
RPPQMLLMLHGGFCA27EA,38,10.95,共有部分,鋼筋混凝土造,72年7月22日,七層,
RPPQMLLMLHGGFCA27EA,38,50.62,住家用,鋼筋混凝土造,72年7月22日,七層,四層
RPQQMLLMLHGGFCA37EA,40,106.04,住家用,鋼筋混凝土造,70年5月25日,五層,五層
RPQNMLLJMHGGFCA86EA,38,75.75,商業用,鋼筋混凝土造,72年7月19日,十二層,九層
RPQNMLLJMHGGFCA86EA,38,19.20,共有部分,鋼筋混凝土造,72年7月19日,十二層,
RPPNMLLJMHGGFBA66EA,19,22.52,見使用執照,鋼筋混凝土造,91年7月23日,十四層,十層
RPPNMLLJMHGGFBA66EA,19,.70,共有部分,鋼筋混凝土造,91年7月23日,十四層,
RPPNMLLJMHGGFBA66EA,19,7.24,共有部分,鋼筋混凝土造,91年7月23日,十四層,
RPPNMLLJMHGGFBA66EA,19,2.60,共有部分,鋼筋混凝土造,91年7月23日,十四層,
RPPNMLLJMHGGFBA66EA,19,.97,共有部分,鋼筋混凝土造,91年7月23日,十四層,
RPRQMLLMLHGGFCA47EA,42,32.67,商業用,鋼筋混凝土造,67年10月28日,十二層,五層
RPRQMLLMLHGGFCA47EA,42,32.67,商業用,鋼筋混凝土造,67年10月28日,十二層,五層
RPRQMLLMLHGGFCA47EA,42,5.73,共有部分,鋼筋混凝土造,67年10月28日,十二層,
RPRQMLLMLHGGFCA47EA,42,5.73,共有部分,鋼筋混凝土造,67年10月28日,十二層,
RPOPMLLMLHGGFAA86EA,33,97.44,住家用,鋼筋混凝土造,76年9月24日,五層,二層
RPOPMLLMLHGGFAA86EA,33,10.92,共有部分,鋼筋混凝土造,76年9月24日,五層,
RPTPMLLMLHGGFBA47EA,15,164.01,住家用,鋼骨鋼筋混凝土造,94年8月25日,十九層,九層
RPTPMLLMLHGGFBA47EA,15,53.96,共有部分,鋼骨鋼筋混凝土造,94年8月25日,十九層,
RPTPMLLMLHGGFBA47EA,15,18.61,共有部分,鋼骨鋼筋混凝土造,94年8月25日,十九層,
RPTPMLLMLHGGFBA47EA,15,8.64,共有部分,鋼骨鋼筋混凝土造,94年8月25日,十九層,
RPTNMLLMLHGGFAA17EA,25,.19,商業用,鋼筋混凝土造,85年3月27日,十層,一層
RPTNMLLMLHGGFAA17EA,25,128.60,住家用,鋼筋混凝土造,85年3月27日,十層,七層 電梯樓梯間
RPTNMLLMLHGGFAA17EA,25,34.74,見使用執照,鋼筋混凝土造,85年3月27日,十層,
RPTNMLLMLHGGFAA17EA,25,.03,見使用執照,鋼筋混凝土造,85年3月27日,十層,
RPTNMLLMLHGGFAA17EA,25,27.65,見使用執照,鋼筋混凝土造,85年3月27日,十層,
RPQOMLLJMHGGFAA76EA,7,184.15,住家用,鋼筋混凝土造,103年1月27日,十五層,十四層 十五層
RPQOMLLJMHGGFAA76EA,7,38.60,見其他登記事項,鋼筋混凝土造,103年1月27日,十五層,
RPQOMLLJMHGGFAA76EA,7,43.53,見其他登記事項,鋼筋混凝土造,103年1月27日,十五層,
RPQOMLLJMHGGFAA76EA,7,18.45,見其他登記事項,鋼筋混凝土造,103年1月27日,十五層,
RPQOMLLJMHGGFAA76EA,7,70.95,見其他登記事項,鋼筋混凝土造,103年1月27日,十五層,
RPRNMLLJMHGGFAA76EA,,97.11,住家用,鋼筋混凝土造,,七層,六層
RPRNMLLJMHGGFAA76EA,43,14.60,共有部分,鋼筋混凝土造,67年5月23日,七層,
RPVNMLTLLHGGFFA48DA,38,61.24,住家用,鋼筋混凝土造,71年11月16日,七層,四層
RPVNMLTLLHGGFFA48DA,38,18.97,共有部分,鋼筋混凝土造,71年11月16日,七層,
RPVNMLQLLHGGFFA18DA,,8.12,商業用,鋼筋混凝土造,,十層,
RPVNMLQLLHGGFFA18DA,,209.93,商業用,鋼筋混凝土造,,十層,六層
RPOOMLTJLHGGFFA67DA,7,151.38,住家用,鋼筋混凝土造,103年5月29日,十二層,三層
RPOOMLTJLHGGFFA67DA,7,52.73,見其他登記事項,鋼筋混凝土造,103年5月29日,十二層,
RPOOMLTJLHGGFFA67DA,7,23.99,見其他登記事項,鋼筋混凝土造,103年5月29日,十二層,
RPOOMLTJLHGGFFA67DA,7,58.10,見其他登記事項,鋼筋混凝土造,103年5月29日,十二層,
RPPPMLKMLHGGFEA17DA,1,105.01,見其他登記事項,鋼筋混凝土造,109年8月28日,九層,二層
RPPPMLKMLHGGFEA17DA,1,74.62,見其他登記事項,鋼筋混凝土造,109年8月28日,九層,
RPPPMLKMLHGGFEA17DA,1,29.34,見其他登記事項,鋼筋混凝土造,109年8月28日,九層,
RPPOMLRKKHGGFAA17EA,12,33.13,住家用,鋼筋混凝土造,97年10月29日,十二層,五層
RPPOMLRKKHGGFAA17EA,12,9.67,共有部分,鋼筋混凝土造,97年10月29日,十二層,
RPPOMLRKKHGGFAA17EA,12,5.41,共有部分,鋼筋混凝土造,97年10月29日,十二層,
RPPOMLRKKHGGFAA17EA,12,28.12,共有部分,鋼筋混凝土造,97年10月29日,十二層,
RPQPMLKMLHGGFEA27DA,47,106.79,住家用,鋼筋混凝土造,62年12月26日,四層,一層 騎樓
RPOPMLKMLHGGFEA07DA,1,105.18,見其他登記事項,鋼筋混凝土造,109年8月28日,九層,七層
RPOPMLKMLHGGFEA07DA,1,74.62,見其他登記事項,鋼筋混凝土造,109年8月28日,九層,
RPOPMLKMLHGGFEA07DA,1,29.34,見其他登記事項,鋼筋混凝土造,109年8月28日,九層,
RPQQMLTLLHGGFEA18DA,12,.07,見其他登記事項,鋼筋混凝土造,97年9月25日,十二層,
RPQQMLTLLHGGFEA18DA,12,157.66,住家用,鋼筋混凝土造,97年9月25日,十二層,五層
RPQQMLTLLHGGFEA18DA,12,.02,共有部分,鋼筋混凝土造,97年9月25日,十二層,
RPQQMLTLLHGGFEA18DA,12,63.61,共有部分,鋼筋混凝土造,97年9月25日,十二層,
RPQQMLTLLHGGFEA18DA,12,72.42,共有部分,鋼筋混凝土造,97年9月25日,十二層,
RPSOMLLMLHGGFEA47DA,4,383.72,住家用,鋼骨造,105年9月20日,三十八層,二十層
RPSOMLLMLHGGFEA47DA,4,78.40,本共有部分之項目：管委會使用空間、門廊、管理員室、Ａ１梯廳、Ａ２梯廳、梯間（排煙室）、梯廳、一般昇降機、陽台、緊急昇降機兼供行動不便昇降機、一般安全梯（１）、一般安全梯（２）、防災中心、台電配電場所、機電設備空間（供消防使用）、機電設備空間（垃圾暫存使用）、消防水箱、進風管道、排風管道、進氣管道、排氣管道、排風機房、進風機房、垃圾車暫停車位、機電設備空間、機電設備空間（供電信使用）、機電設備空間（景觀噴灌使用）、機電設備空間（油槽室）、緊急發電機室、泳池蓄水池、消防泵浦室、水箱、機電設備空間（自來水蓄水池）、防空避難室兼停車空間、機電設備空間（一）、機電設備空間（進排風）、雨遮等３７項。,鋼骨造,105年9月20日,三十八層,
RPSOMLLMLHGGFEA47DA,4,85.80,本共有部分之項目：Ａ１梯廳、Ａ２梯廳、梯廳（排煙室）、緊急昇降機、一般昇降機、管委會使用空間、門廳、門廊、陽台、特別安全梯（１）、特別安全梯（２）、安全梯（１）、安全梯（２）、泳池、緊急昇降機兼供行動不便昇降機、排煙室、機電設備空間、進排煙管道、梯廳、消防中繼水箱、機電設備空間（二）、水錶室、昇降機道、梯間、屋頂水箱、屋頂消防水箱、屋頂水箱Ａ、機電設備空間（供昇降機使用）、一般安全梯、梯間（排煙室）等３０項。,鋼骨造,105年9月20日,三十八層,
RPSOMLLMLHGGFEA47DA,4,8.32,本共有部分之項目：Ａ２梯廳等１項。,鋼骨造,105年9月20日,三十八層,
RPSOMLLMLHGGFEA47DA,4,14.94,本共有部分之項目：一般昇降機等１項。,鋼骨造,105年9月20日,三十八層,
RPSOMLLMLHGGFEA47DA,4,97.93,本共有部分之項目：防空避難室兼停車空間、停車空間等２項。,鋼骨造,105年9月20日,三十八層,
RPRNMLTLLHGGFEA97DA,13,18.75,住家用,鋼筋混凝土造,97年6月9日,五層,三層
RPRNMLTLLHGGFEA97DA,13,75.00,住家用,鋼筋混凝土造,97年6月9日,五層,三層
RPRNMLTLLHGGFEA97DA,13,6.19,共有部分,鋼筋混凝土造,97年6月9日,五層,
RPRNMLTLLHGGFEA97DA,13,24.75,共有部分,鋼筋混凝土造,97年6月9日,五層,
RPRNMLTLLHGGFEA97DA,13,7.30,共有部分,鋼筋混凝土造,97年6月9日,五層,
RPRNMLTLLHGGFEA97DA,13,29.19,共有部分,鋼筋混凝土造,97年6月9日,五層,
RPTPMLPLLHGGFEA97DA,40,121.78,住家用,鋼筋混凝土造,69年11月6日,五層,四層
RPTQMLOLLHGGFEA97DA,47,119.58,住家用,鋼筋混凝土造,63年8月23日,四層,三層
RPXNMLPLLHGGFEA18DA,12,.21,見其他登記事項,鋼筋混凝土造,97年12月22日,七層,
RPXNMLPLLHGGFEA18DA,12,24.94,見其他登記事項,鋼筋混凝土造,97年12月22日,七層,六層
RPXNMLPLLHGGFEA18DA,12,.08,共有部分,鋼筋混凝土造,97年12月22日,七層,
RPXNMLPLLHGGFEA18DA,12,9.04,共有部分,鋼筋混凝土造,97年12月22日,七層,
RPXNMLPLLHGGFEA18DA,12,2.74,共有部分,鋼筋混凝土造,97年12月22日,七層,
RPXNMLPLLHGGFEA18DA,12,2.51,共有部分,鋼筋混凝土造,97年12月22日,七層,
RPTQMLPKLHGGFEA97DA,13,53.77,見其他登記事項,鋼筋混凝土造,97年5月23日,十三層,四層
RPTQMLPKLHGGFEA97DA,13,3.08,共有部分,鋼筋混凝土造,97年5月23日,十三層,
RPTQMLPKLHGGFEA97DA,13,60.86,共有部分,鋼筋混凝土造,97年5月23日,十三層,
RPVNMLLMLHGGFDA57DA,47,84.50,住家用,鋼筋混凝土造,63年6月19日,四層,二層 陽臺
RPRNMLKMLHGGFDA07DA,39,124.53,住家用,鋼筋混凝土造,70年9月7日,七層,三層
RPRNMLKMLHGGFDA07DA,39,17.25,共有部分,鋼筋混凝土造,70年9月7日,七層,
RPSOMLTLLHGGFDA08DA,,68.40,住家用,鋼筋混凝土造,,五層,五層
RPQPMLPLLHGGFDA57DA,,66.04,住家用,鋼筋混凝土造,,四層,一層 平台
RPUPMLPLLHGGFDA97DA,,71.56,見其他登記事項,見其他登記事項,109年9月22日,二十四層,十層
RPUPMLPLLHGGFDA97DA,,65.61,見其他登記事項,見其他登記事項,109年9月22日,二十四層,
RPRNMLQLLHGGFDA57DA,4,568.76,集合住宅,鋼骨造,106年2月10日,十三層,五層 六層
RPRNMLQLLHGGFDA57DA,4,263.90,本共有部分之項目有梯廳兼排煙室、緊急昇降機、供行動不便使用、安全梯Ａ、安全梯Ｂ、樓梯Ｃ、門廊、安全梯Ｄ、梯廳、供管委會使用空間（一）、機車停車空間、機車昇降機、機車昇降機機房、逃生通道、機房、樓梯Ｆ、消防水箱、電梯機房、水錶區、雨遮、緊急發電機室、自來水箱、電錶室、台電配電場所、消防泵浦機房、防空避難室兼停車空間、電信機房、管理員室、樓梯Ｅ等２９項。,鋼骨造,106年2月10日,十三層,
RPRNMLQLLHGGFDA57DA,4,144.79,本共有部分之項目有停車空間、車道、排風管道等３項。,鋼骨造,106年2月10日,十三層,
RPRNMLQLLHGGFDA57DA,4,31.36,本共有部分之項目有梯廳兼排煙室、雨遮等２項。,鋼骨造,106年2月10日,十三層,
RPXOMLNLLHGGFDA97DA,32,24.84,商業用,鋼筋混凝土造,78年3月1日,十二層,十層
RPXOMLNLLHGGFDA97DA,32,3.95,共有部分,鋼筋混凝土造,78年3月1日,十二層,
RPXOMLNLLHGGFDA97DA,32,3.37,共有部分,鋼筋混凝土造,78年3月1日,十二層,
RPQNMLPKLHGGFDA27DA,39,10.00,見使用執照,鋼筋混凝土造,70年12月23日,七層,地下層
RPQNMLPKLHGGFDA27DA,39,.00,共有部分,鋼筋混凝土造,70年12月23日,七層,
RPQNMLPKLHGGFDA27DA,39,16.53,共有部分,鋼筋混凝土造,70年12月23日,七層,
RPQNMLPKLHGGFDA27DA,39,133.14,住家用,鋼筋混凝土造,70年12月23日,七層,三層
RPUQMLTKLHGGFDA38DA,11,.10,一般事務所,鋼筋混凝土造,99年9月1日,十五層,一層
RPUQMLTKLHGGFDA38DA,11,81.61,住家用,鋼筋混凝土造,99年9月1日,十五層,三層
RPUQMLTKLHGGFDA38DA,11,.04,本共有部分之項目有Ｂ梯廳、電梯、Ｂ梯、Ａ梯廳、Ａ梯、機車停車空間、管理員室、管委會使用空間、機電設備空間、自設騎樓、法定騎樓、陽台、雨遮、廚房、會議室、Ａ梯廳兼排煙室、電氣管道、排風管道、進風管道、給水管道、消防排煙管道、消防進氣管道、Ｃ梯、台電配電室、電錶箱、發電機室、發電機室進風管道、網路機房、機電設備空間、機房、Ａ水箱、Ｂ水箱等３２項,鋼筋混凝土造,99年9月1日,十五層,
RPUQMLTKLHGGFDA38DA,11,33.01,本共有部分之項目有Ｂ梯廳、電梯、Ｂ梯、Ａ梯廳、Ａ梯、機車停車空間、管理員室、管委會使用空間、機電設備空間、自設騎樓、法定騎樓、陽台、雨遮、廚房、會議室、Ａ梯廳兼排煙室、電氣管道、排風管道、進風管道、給水管道、消防排煙管道、消防進氣管道、Ｃ梯、台電配電室、電錶箱、發電機室、發電機室進風管道、網路機房、機電設備空間、機房、Ａ水箱、Ｂ水箱等３２項,鋼筋混凝土造,99年9月1日,十五層,
RPUQMLTKLHGGFDA38DA,11,12.21,本共有部分之項目有Ｂ梯廳、走道、Ａ梯廳兼排煙室、陽台、雨遮等５項,鋼筋混凝土造,99年9月1日,十五層,
RPUQMLTKLHGGFDA38DA,11,4.08,本共有部分之項目有防空避難室兼停車空間等１項,鋼筋混凝土造,99年9月1日,十五層,
RPUQMLTKLHGGFDA38DA,11,38.56,本共有部分之項目有汽車停車空間等１項,鋼筋混凝土造,99年9月1日,十五層,
RPQRMLKMLHGGFCA27DA,27,67.02,住家用,鋼筋混凝土造,83年7月1日,五層,三層
RPQRMLKMLHGGFCA27DA,27,10.23,共有部分,鋼筋混凝土造,83年7月1日,五層,
RPQRMLKMLHGGFCA27DA,27,19.09,共有部分,鋼筋混凝土造,83年7月1日,五層,
RPVOMLSJLHGGFDA08DA,2,5.56,見其他登記事項,見其他登記事項,107年11月26日,二十三層,
RPVOMLSJLHGGFDA08DA,2,291.19,見其他登記事項,見其他登記事項,107年11月26日,二十三層,十層
RPVOMLSJLHGGFDA08DA,2,1.44,見其他登記事項,見其他登記事項,107年11月26日,二十三層,
RPVOMLSJLHGGFDA08DA,2,72.12,見其他登記事項,見其他登記事項,107年11月26日,二十三層,
RPVOMLSJLHGGFDA08DA,2,26.80,見其他登記事項,見其他登記事項,107年11月26日,二十三層,
RPVOMLSJLHGGFDA08DA,2,.93,見其他登記事項,見其他登記事項,107年11月26日,二十三層,
RPVOMLSJLHGGFDA08DA,2,30.77,見其他登記事項,見其他登記事項,107年11月26日,二十三層,
RPVOMLSJLHGGFDA08DA,2,.16,見其他登記事項,見其他登記事項,107年11月26日,二十三層,
RPVOMLSJLHGGFDA08DA,2,8.03,見其他登記事項,見其他登記事項,107年11月26日,二十三層,
RPVOMLSJLHGGFDA08DA,2,104.16,見其他登記事項,見其他登記事項,107年11月26日,二十三層,
RPRRMLKMLHGGFCA37DA,12,13.89,停車空間,鋼筋混凝土造,97年11月28日,十五層,地下五層
RPRRMLKMLHGGFCA37DA,12,.51,共有部分,鋼筋混凝土造,97年11月28日,十五層,
RPRRMLKMLHGGFCA37DA,12,25.84,共有部分,鋼筋混凝土造,97年11月28日,十五層,
RPSOMLLMLHGGFCA27DA,35,297.49,住家用,鋼筋混凝土造,75年1月27日,四層,一層 二層 三層 四層
RPSOMLLMLHGGFCA27DA,35,1.05,見使用執照,鋼筋混凝土造,75年1月22日,三層,三層
RPQPMLLJMHGGFCA96DA,,260.56,,加強磚造,,三層,一層 二層 三層 騎樓
RPSOMLLMLHGGFCA27DA,35,.54,共有部分,鋼筋混凝土造,75年1月22日,三層,
RPSOMLLMLHGGFCA27DA,35,.52,商業用,鋼筋混凝土造,75年1月22日,三層,二層
RPSOMLLMLHGGFCA27DA,35,.48,共有部分,鋼筋混凝土造,75年1月22日,三層,
RPTNMLKMLHGGFCA17DA,38,79.79,見使用執照,鋼筋混凝土造,72年3月31日,五層,一層 停車場
RPVOMLLMLHGGFCA57DA,11,20.26,住家用,鋼筋混凝土造,99年3月18日,十三層,九層
RPVOMLLMLHGGFCA57DA,11,32.03,住家用,鋼筋混凝土造,99年3月18日,十三層,九層
RPVOMLLMLHGGFCA57DA,11,14.05,停車空間,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,10.25,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,15.54,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,.16,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,.16,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,2.11,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,.26,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,.40,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,.01,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,.63,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
RPVOMLLMLHGGFCA57DA,11,23.22,見其他登記事項,鋼筋混凝土造,99年3月18日,十三層,
